Unnamed: 0,AUS/US,EU/US,NZD/US,UK/US,BRZ/US,CND/US,CHN/US,HNGK/US,INDIA/US,KOR/US,MEX/US,AFR/US,SNG/US,DNM/US,JPN/US,MLY/US,NOR/US,SWD/US,SRLNK/US,SWTZ/US,TIWN/US,THAI/US,UK_pct,UK_CDF,AUS_pct,AUS_CDF
931,1.5031,0.8721,1.6918,0.6163,2.929,1.3857,8.2776,7.7995,46.13,1178.7,10.4845,7.3725,1.7555,6.4837,119.78,3.8,7.1903,8.0108,97.15,1.3497,34.37,42.04,0.2766026684021927,1.4081943838902942,-0.21244108079399027,1.2510980914641316
932,1.5326,0.8797,1.7141,0.6185,2.95,1.4002,8.2773,7.7992,46.15,1180.0,10.477,7.3933,1.758,6.5405,120.55,3.8,7.2195,8.077,97.15,1.3642,34.4,42.06,0.3569690085997168,1.765163392490011,1.9626106047501812,3.213708696214313
933,1.5446,0.8904,1.7274,0.6215,2.965,1.4074,8.2774,7.799,46.15,1181.0,10.585,7.3801,1.7595,6.6165,120.42,3.8,7.288,8.22,97.16,1.3736,34.41,42.0,0.48504446240904553,2.2502078548990565,0.7829831658619391,3.996691862076252
934,1.5295,0.8887,1.7074,0.6232,3.005,1.396,8.2772,7.7993,46.18,1185.0,10.59,7.45,1.7605,6.605,120.0,3.8,7.2575,8.2235,97.13,1.3668,34.44,42.03,0.27353177795654826,2.5237396328556048,-0.9775993784798542,3.0190924835963977
935,1.5451,0.8821,1.7194,0.6219,3.113,1.4065,8.2775,7.7992,46.15,1182.0,10.599,7.4876,1.7613,6.552,120.47,3.8,7.224,8.146,97.14,1.3505,34.47,41.98,-0.20860077021822576,2.315138862637379,1.0199411572409112,4.039033640837308
936,1.5466,0.8811,1.7221,0.6217,3.037,1.4045,8.2775,7.7995,46.14,1187.9,10.7,7.44,1.7648,6.55,119.95,3.8,7.2375,8.135,97.15,1.352,34.46,42.06,-0.032159511175422484,2.2829793514619565,0.09708109507475804,4.1361147359120665
937,1.5468,0.8805,1.7224,0.6219,3.039,1.406,8.2773,7.7996,46.05,1186.0,10.709,7.38,1.763,6.5475,120.33,3.8,7.1985,8.1075,97.14,1.3491,34.43,42.035,0.03216985684413309,2.3151492083060896,0.012931591878961868,4.149046327791028
938,1.5361,0.878,1.7197,0.6184,2.9975,1.3933,8.2774,7.7998,45.98,1185.0,10.6775,7.248,1.7553,6.522,118.91,3.8,7.153,8.085,97.13,1.3475,34.45,41.92,-0.5627914455700322,1.7523577627360574,-0.691750711145589,3.4572956166454394
939,1.5302,0.8833,1.7161,0.6219,2.99,1.3935,8.2772,7.7998,46.01,1181.1,10.67,7.41,1.7575,6.567,119.02,3.8,7.219,8.133,97.15,1.3573,34.45,41.93,0.5659767141009242,2.3183344768369816,-0.38408957750146744,3.073206039143972
940,1.5184,0.8811,1.701,0.6224,2.996,1.384,8.2773,7.7995,45.99,1180.0,10.713,7.365,1.7535,6.549,118.36,3.8,7.252,8.16,97.15,1.359,34.34,41.81,0.08039877793857286,2.3987332547755544,-0.7711410273166908,2.302065011827281
941,1.5225,0.8846,1.7024,0.6239,3.025,1.3852,8.277,7.7995,45.89,1179.0,10.7335,7.415,1.7555,6.574,118.53,3.8,7.2935,8.166,97.11,1.366,34.35,41.82,0.24100257069410436,2.639735825469659,0.27002107481559623,2.5720860866428774
942,1.5216,0.8836,1.7007,0.6218,3.03,1.3836,8.2771,7.7995,45.95,1179.8,10.763,7.415,1.7543,6.568,119.07,3.8,7.3475,8.1565,97.1,1.366,34.33,41.78,-0.33659240262862156,2.3031434228410372,-0.0591133004926081,2.5129727861502693
943,1.5239,0.889,1.7056,0.625,3.0,1.3937,8.277,7.7994,46.0,1178.0,10.705,7.35,1.7495,6.61,119.14,3.8,7.378,8.188,96.95,1.3717,34.37,41.68,0.5146349308459364,2.8177783536869736,0.15115667718190728,2.6641294633321766
944,1.5191,0.8885,1.6955,0.6266,3.0,1.3873,8.2768,7.7993,46.0,1178.0,10.729,7.335,1.7497,6.604,119.24,3.8,7.383,8.206,97.1,1.3724,34.37,41.64,0.2560000000000118,3.0737783536869854,-0.3149812979854394,2.349148165346737
945,1.5239,0.8978,1.7059,0.6293,2.994,1.3913,8.2768,7.7995,45.9,1180.0,10.732,7.2875,1.7525,6.6914,119.43,3.8,7.4266,8.3134,97.1,1.3928,34.32,41.62,0.43089690392594804,3.5046752576129334,0.3159765650714297,2.665124730418167
946,1.5237,0.8995,1.7091,0.63,2.992,1.401,8.2767,7.7989,45.85,1179.2,10.8015,7.3595,1.752,6.6875,119.26,3.8,7.4855,8.3505,97.0,1.3922,34.34,41.65,0.11123470522804713,3.6159099628409805,-0.013124220749394233,2.6520005096687727
947,1.5168,0.9006,1.6978,0.6281,3.004,1.4028,8.2768,7.7987,45.88,1175.6,10.837,7.375,1.7444,6.6958,118.23,3.8,7.4742,8.3229,97.0,1.3904,34.3,41.67,-0.30158730158730274,3.314322661253678,-0.45284504823784877,2.199155461430924
948,1.5302,0.9111,1.71,0.6311,3.0125,1.4067,8.2766,7.7988,45.8,1173.0,10.86,7.49,1.7385,6.7786,117.58,3.8,7.5644,8.3893,96.79,1.4058,34.23,41.53,0.4776309504855858,3.7919536117392636,0.8834388185654074,3.0825942799963313
949,1.537,0.9199,1.71,0.6347,2.995,1.41,8.2766,7.7987,45.88,1168.0,10.862,7.485,1.7437,6.838,117.58,3.8,7.649,8.5095,96.75,1.4181,34.21,41.37,0.570432578038349,4.362386189777613,0.4443863547248572,3.5269806347211885
950,1.5354,0.9181,1.7153,0.6358,2.992,1.3985,8.2768,7.799,45.9,1171.0,10.884,7.5116,1.7455,6.82,117.43,3.8,7.639,8.495,96.7,1.4141,34.18,41.37,0.17331022530329143,4.5356964150809045,-0.10409889394924488,3.4228817407719436
951,1.5492,0.918,1.7322,0.6356,2.991,1.3933,8.2768,7.7994,45.88,1170.0,10.912,7.35,1.7554,6.824,117.49,3.8,7.656,8.52,96.67,1.409,34.2,41.38,-0.03145643284051536,4.504239982240389,0.8987885892926872,4.321670330064631
952,1.561,0.9169,1.7498,0.6351,2.9815,1.4022,8.277,7.7993,45.88,1178.0,10.929,7.37,1.7522,6.811,117.74,3.8,7.646,8.483,96.68,1.4099,34.13,41.25,-0.0786658275645169,4.425574154675871,0.7616834495223435,5.083353779586974
953,1.5649,0.9178,1.7559,0.6341,2.952,1.3973,8.2772,7.7995,45.88,1179.0,10.977,7.37,1.7557,6.8195,117.44,3.8,7.6102,8.4693,96.68,1.4125,34.19,41.14,-0.1574555188159299,4.268118635859942,0.24983984625239763,5.333193625839372
954,1.5408,0.9102,1.7286,0.634,2.965,1.385,8.2772,7.7995,45.88,1175.0,11.06,7.39,1.7535,6.7572,116.71,3.8,7.5065,8.3644,96.85,1.4005,34.12,41.12,-0.015770383220314876,4.252348252639627,-1.5400345069972565,3.7931591188421154
956,1.562,0.9198,1.763,0.6353,2.975,1.3876,8.2771,7.7995,45.88,1178.0,11.028,7.291,1.755,6.832,116.15,3.8,7.588,8.4345,96.69,1.4125,34.12,41.01,0.20504731861197278,4.4573955712516,1.3759086188992908,5.169067737741406
957,1.5613,0.9221,1.7562,0.6356,2.957,1.3816,8.2768,7.7995,45.9,1174.3,10.948,7.26,1.7576,6.846,116.04,3.8,7.597,8.4065,96.62,1.4133,34.15,40.85,0.047221784983486614,4.504617356235086,-0.04481434058899447,5.124253397152412
958,1.5637,0.9175,1.7572,0.6335,2.942,1.3735,8.277,7.7994,45.8,1178.0,10.858,7.32,1.7573,6.815,116.77,3.8,7.5423,8.3667,96.4,1.4125,34.12,40.86,-0.33039647577094433,4.1742208804641425,0.15371805546660067,5.2779714526190125
959,1.5461,0.9031,1.7413,0.6293,2.91,1.3714,8.277,7.7995,45.88,1171.0,10.86,7.445,1.7575,6.7079,117.06,3.8,7.4354,8.2312,96.2,1.389,34.12,40.72,-0.6629834254143652,3.5112374550497774,-1.125535588667903,4.152435863951109
960,1.538,0.899,1.7295,0.6306,2.923,1.371,8.277,7.7999,45.85,1173.0,10.913,7.5499,1.7585,6.679,116.48,3.8,7.4185,8.204,95.95,1.3842,34.1,40.73,0.20657873828064943,3.717816193330427,-0.5238988422482382,3.628537021702871
961,1.5198,0.8937,1.7126,0.6286,2.93,1.3668,8.277,7.7995,45.8,1170.0,11.0275,7.4525,1.7562,6.639,116.33,3.8,7.3855,8.1685,95.98,1.3825,34.1,40.48,-0.31715826197272756,3.4006579313576992,-1.1833550065019516,2.4451820152009196
962,1.5209,0.8933,1.7194,0.629,2.906,1.3659,8.277,7.7994,45.82,1170.0,10.9595,7.405,1.7547,6.6375,117.13,3.8,7.405,8.165,96.0,1.3875,34.1,40.41,0.06363347120583729,3.4642914025635365,0.07237794446637302,2.5175599596672926
963,1.5163,0.894,1.7153,0.6275,2.905,1.3709,8.2772,7.7995,45.72,1174.0,10.98,7.39,1.751,6.6411,117.07,3.8,7.403,8.1245,95.68,1.3865,34.1,40.81,-0.23847376788553865,3.225817634677998,-0.30245249523308537,2.2151074644342073
964,1.5065,0.8844,1.7144,0.6226,2.9,1.363,8.2772,7.7993,45.8,1174.0,10.985,7.365,1.752,6.5685,117.38,3.8,7.309,8.04,95.2,1.3764,34.1,40.8,-0.7808764940238855,2.4449411406541124,-0.6463100969465119,1.5687973674876954
965,1.5004,0.8846,1.7059,0.6243,2.886,1.366,8.2774,7.7993,45.8,1172.9,10.9745,7.41,1.756,6.571,117.41,3.8,7.328,8.097,94.53,1.378,34.13,40.73,0.27304850626403976,2.717989646918152,-0.4049120477928936,1.1638853196948018
966,1.511,0.8956,1.7123,0.6301,2.897,1.369,8.2774,7.7996,45.9,1170.0,10.89,7.5287,1.7518,6.6529,116.27,3.8,7.3908,8.145,94.0,1.3941,34.1,40.49,0.9290405253884471,3.647030172306599,0.7064782724606644,1.8703635921554662
967,1.5056,0.8898,1.7203,0.6233,2.9225,1.3667,8.2775,7.7994,45.95,1172.0,10.915,7.3975,1.7533,6.61,115.99,3.8,7.294,8.062,94.5,1.3827,34.1,40.65,-1.079193778765275,2.567836393541324,-0.3573792190602165,1.5129843730952497
968,1.5017,0.8897,1.7141,0.619,2.899,1.3644,8.2775,7.7994,46.0,1171.0,10.905,7.34,1.7488,6.601,115.27,3.8,7.2527,8.0445,94.5,1.3843,34.11,40.48,-0.689876463982031,1.8779599295592933,-0.2590329436769401,1.2539514294183096
969,1.4865,0.8814,1.6952,0.6129,2.91,1.3469,8.2773,7.7988,45.98,1166.0,10.8975,7.36,1.745,6.5485,113.99,3.8,7.183,7.9875,94.5,1.371,34.05,40.41,-0.9854604200323136,0.8924995095269797,-1.0121861889858197,0.24176524043248993
970,1.4684,0.872,1.6742,0.6071,2.903,1.3474,8.2773,7.7795,45.77,1152.0,10.855,7.2375,1.7302,6.4745,111.95,3.8,7.115,7.8875,94.46,1.3548,33.8,40.15,-0.9463207701093213,-0.0538212605823416,-1.2176252943155053,-0.9758600538830153
971,1.473,0.8705,1.681,0.6039,2.922,1.3561,8.2773,7.7444,45.77,1154.0,10.771,7.1606,1.7319,6.4725,111.65,3.8,7.0425,7.78,95.0,1.3532,33.75,40.11,-0.5270960303080163,-0.5809172908903579,0.3132661400163661,-0.6625939138666492
972,1.4741,0.8717,1.6807,0.6039,2.913,1.3543,8.277,7.76,45.88,1150.5,10.802,7.1363,1.7355,6.476,111.7,3.8,7.0069,7.7445,95.43,1.3547,33.78,40.08,0.0,-0.5809172908903579,0.07467752885266243,-0.5879163850139868
973,1.4715,0.8708,1.6835,0.6029,2.932,1.3477,8.2771,7.76,45.88,1152.0,10.831,7.09,1.7348,6.469,111.86,3.8,7.025,7.7495,95.55,1.3463,33.72,40.09,-0.16559032952475627,-0.7465076204151142,-0.17637880740790646,-0.7642951924218933
974,1.4826,0.8709,1.701,0.6025,2.9325,1.3547,8.2773,7.751,45.77,1150.0,10.9375,7.1885,1.7295,6.47,111.8,3.8,7.064,7.8017,94.8,1.344,33.78,40.15,-0.06634599436058375,-0.812853614775698,0.7543323139653335,-0.009962878456559743
975,1.4826,0.8637,1.692,0.6009,2.936,1.3552,8.277,7.753,45.85,1150.6,11.04,7.14,1.7305,6.416,111.07,3.8,7.0,7.704,94.52,1.3312,33.78,40.08,-0.26556016597510945,-1.0784137807508074,0.0,-0.009962878456559743
976,1.4712,0.8584,1.6807,0.6017,2.928,1.3507,8.2771,7.7445,45.78,1150.2,11.0025,6.9575,1.7305,6.3729,111.43,3.8,7.0557,7.7502,94.46,1.3208,33.78,40.05,0.13313363288400826,-0.9452801478667991,-0.7689194658033083,-0.778882344259868
977,1.4641,0.8541,1.672,0.6,2.906,1.3481,8.2771,7.7395,45.7,1151.9,10.969,6.915,1.728,6.345,110.61,3.8,7.02,7.7285,94.57,1.3148,33.83,39.74,-0.28253282366628163,-1.2278129715330808,-0.48259923871669663,-1.2614815829765647
978,1.4607,0.8535,1.6689,0.597,2.896,1.3388,8.2771,7.731,45.43,1150.0,11.1575,6.8475,1.7263,6.338,110.59,3.8,6.9725,7.67,94.64,1.314,33.78,39.6,-0.5000000000000004,-1.7278129715330812,-0.23222457482411363,-1.4937061578006783
979,1.4676,0.8624,1.6849,0.6013,2.886,1.3418,8.277,7.711,45.33,1148.0,11.245,6.915,1.727,6.4105,110.9,3.8,7.0802,7.7685,94.7,1.3353,33.75,39.6,0.7202680067001532,-1.007544964832928,0.4723762579585067,-1.0213298998421716
980,1.4603,0.8543,1.6832,0.5973,2.876,1.3413,8.277,7.7085,45.49,1151.5,11.215,6.95,1.7248,6.346,110.81,3.8,6.9795,7.65,94.67,1.3215,33.78,39.63,-0.6652253450856294,-1.6727703099185574,-0.4974107386208848,-1.5187406384630564
981,1.4476,0.8486,1.6722,0.6014,2.864,1.3295,8.277,7.7125,45.33,1149.0,11.3175,6.864,1.7214,6.3065,109.81,3.8,6.9825,7.6175,94.52,1.314,33.78,39.39,0.6864222333835546,-0.9863480765350028,-0.8696843114428532,-2.3884249499059096
982,1.4486,0.8471,1.6742,0.6025,2.8525,1.3332,8.277,7.7345,45.43,1150.0,11.262,6.88,1.7238,6.292,109.55,3.8,6.973,7.597,94.55,1.3127,33.79,39.24,0.18290655138011314,-0.8034415251548896,0.06907985631390279,-2.319345093592007
983,1.4535,0.8551,1.6708,0.6021,2.835,1.3401,8.277,7.7285,45.29,1148.7,11.24,6.965,1.7234,6.357,109.34,3.8,7.038,7.686,94.55,1.3239,33.73,39.15,-0.06639004149379124,-0.8698315666486809,0.3382576280546612,-1.9810874655373456
984,1.4459,0.8466,1.6686,0.6005,2.8415,1.321,8.277,7.7325,45.42,1146.0,11.175,6.9775,1.722,6.293,108.57,3.8,6.9715,7.635,94.49,1.3112,33.72,39.09,-0.2657365886065355,-1.1355681552552164,-0.5228758169934622,-2.503963282530808
986,1.4516,0.853,1.6787,0.5975,2.835,1.3234,8.2767,7.7495,45.66,1175.0,11.237,6.96,1.7384,6.3385,109.29,3.8,7.05,7.6475,94.52,1.32,33.9,40.1,-0.4995836802664466,-1.635151835521663,0.3942181340341744,-2.1097451484966334
987,1.4497,0.8582,1.6818,0.5989,2.827,1.3243,8.2767,7.7424,45.7,1170.5,11.198,7.01,1.7407,6.376,109.56,3.8,7.0925,7.689,94.5,1.3285,33.85,39.87,0.23430962343096162,-1.4008422120907014,-0.13089005235602524,-2.2406352008526587
988,1.4468,0.8573,1.6815,0.5967,2.845,1.3162,8.2776,7.7415,45.33,1174.9,11.255,7.01,1.7365,6.3765,109.36,3.8,7.087,7.698,94.52,1.3278,33.82,39.83,-0.3673401235598561,-1.7681823356505575,-0.2000413878733509,-2.4406765887260096
989,1.4455,0.8598,1.6787,0.5981,2.866,1.3145,8.2766,7.7445,45.33,1179.0,11.253,7.205,1.7391,6.387,109.57,3.8,7.105,7.723,94.46,1.3347,33.92,39.95,0.2346237640355131,-1.5335585716150444,-0.0898534697262976,-2.530530058452307
990,1.442,0.8568,1.6753,0.5971,2.878,1.32,8.2766,7.7495,45.36,1182.0,11.175,7.1875,1.7442,6.37,110.22,3.8,7.112,7.7676,94.5,1.3303,33.9,39.97,-0.16719612104999504,-1.7007546926650394,-0.2421307506053294,-2.7726608090576366
991,1.4294,0.8565,1.6603,0.5972,2.87,1.316,8.2765,7.753,45.33,1182.0,11.1475,7.13,1.7435,6.3676,109.69,3.8,7.0944,7.7315,94.45,1.3296,34.05,40.02,0.016747613465084576,-1.6840070791999548,-0.8737864077669855,-3.646447216824622
992,1.415,0.8471,1.6474,0.5905,2.862,1.3043,8.2766,7.752,45.35,1182.0,11.246,6.99,1.7363,6.295,108.95,3.8,6.967,7.625,94.45,1.3142,33.95,39.95,-1.1219022103147958,-2.8059092895147506,-1.0074156988946426,-4.653862915719264
993,1.4288,0.8478,1.6412,0.5902,2.87,1.3087,8.2766,7.753,45.33,1190.0,11.188,6.99,1.7444,6.299,109.59,3.8,6.993,7.674,94.4,1.3124,33.95,39.89,-0.050804403048276825,-2.8567136925630274,0.9752650176678479,-3.6785978980514162
994,1.4267,0.8451,1.6388,0.5892,2.867,1.3072,8.2768,7.7536,45.32,1186.0,11.177,6.905,1.7415,6.281,109.23,3.8,6.9825,7.6753,94.4,1.3067,33.95,39.92,-0.1694340901389313,-3.0261477827019587,-0.1469764837625953,-3.8255743818140115
995,1.4209,0.8502,1.6402,0.5899,2.871,1.3107,8.2767,7.7541,45.4,1183.0,11.1195,6.88,1.743,6.323,108.38,3.8,7.023,7.725,94.45,1.3159,33.95,39.99,0.11880515953837101,-2.9073426231635877,-0.40653255765051854,-4.23210693946453
996,1.4182,0.8555,1.634,0.5898,2.8625,1.3108,8.2766,7.7578,45.31,1186.0,11.067,6.95,1.7455,6.3594,108.33,3.8,7.0364,7.7478,94.62,1.3287,33.95,39.98,-0.01695202576708077,-2.9242946489306685,-0.19002040959955613,-4.422127349064086
997,1.419,0.8567,1.6329,0.5887,2.854,1.3098,8.2766,7.7595,45.36,1179.0,11.15,6.92,1.7362,6.367,108.18,3.8,7.0534,7.7181,94.62,1.3293,33.95,39.95,-0.18650389962698855,-3.110798548557657,0.05640953321113251,-4.365717815852953
998,1.4134,0.8551,1.6308,0.5874,2.853,1.3069,8.2767,7.7625,45.35,1177.0,11.103,6.87,1.7337,6.356,108.27,3.8,7.024,7.718,94.95,1.325,33.96,39.92,-0.22082554781721608,-3.331624096374873,-0.39464411557434964,-4.760361931427303
999,1.413,0.8614,1.6345,0.5898,2.8645,1.3195,8.2766,7.7684,45.33,1184.0,11.055,6.895,1.74,6.4035,110.1,3.8,7.091,7.814,94.78,1.3382,33.98,39.95,0.40858018386107364,-2.9230439125137995,-0.028300551860760415,-4.788662483288063
1000,1.4314,0.8731,1.642,0.5957,2.855,1.3323,8.2766,7.7673,45.32,1186.0,10.986,6.909,1.7457,6.49,111.2,3.8,7.185,7.915,94.66,1.3607,34.02,39.96,1.0003390979993254,-1.922704814514474,1.302193913658889,-3.4864685696291744
1001,1.4251,0.8698,1.6361,0.5952,2.857,1.3321,8.2767,7.7677,45.31,1186.0,10.993,6.9175,1.744,6.466,109.6,3.8,7.182,7.855,95.25,1.3593,34.0,39.94,-0.08393486654356686,-2.006639681058041,-0.4401285454799453,-3.9265971151091197
1002,1.4085,0.8716,1.6181,0.5959,2.861,1.3312,8.2767,7.7685,45.34,1187.0,11.0015,6.9272,1.7415,6.4825,109.91,3.8,7.185,7.8675,95.5,1.3653,34.06,39.88,0.11760752688172449,-1.8890321541763164,-1.1648305382078394,-5.091427653316959
1003,1.4134,0.8759,1.6297,0.5991,2.883,1.3362,8.2769,7.769,45.3,1181.0,10.9955,6.99,1.7401,6.5135,110.15,3.8,7.224,7.8865,95.4,1.3737,34.0,39.95,0.5370028528276505,-1.352029301348666,0.3478878239261629,-4.743539829390796
1004,1.41,0.8692,1.6231,0.5985,2.867,1.3237,8.277,7.7692,45.33,1180.0,10.9785,6.97,1.7395,6.462,109.29,3.8,7.159,7.7987,95.08,1.3635,34.0,39.95,-0.10015022533799156,-1.4521795266866575,-0.24055469081647463,-4.984094520207271
1005,1.3953,0.8684,1.6088,0.5975,2.885,1.3108,8.277,7.7475,45.33,1175.0,11.015,6.945,1.7335,6.4575,107.98,3.8,7.1425,7.7875,95.2,1.3662,33.95,39.91,-0.1670843776106934,-1.619263904297351,-1.0425531914893593,-6.02664771169663
1007,1.3928,0.8586,1.5962,0.5963,2.919,1.3007,8.277,7.7623,45.36,1173.0,11.065,6.86,1.729,6.386,108.55,3.8,7.0295,7.7,96.0,1.3473,34.0,39.99,-0.20083682008368298,-1.8201007243810339,-0.17917293771948506,-6.205820649416115
1008,1.3897,0.8539,1.5881,0.5924,2.9375,1.3,8.277,7.7618,45.39,1171.0,11.17,6.72,1.725,6.355,108.33,3.8,7.0025,7.6475,96.2,1.3425,34.0,39.91,-0.6540332047627051,-2.474133929143739,-0.22257323377370408,-6.428393883189819
1009,1.393,0.8516,1.5881,0.5938,2.948,1.3034,8.277,7.755,45.44,1171.3,11.1425,6.704,1.721,6.337,108.43,3.8,6.9892,7.6279,96.6,1.3333,34.0,39.92,0.23632680621201718,-2.237807122931722,0.23746132258761765,-6.190932560602201
1010,1.4075,0.8515,1.5982,0.5922,2.9485,1.3143,8.2769,7.764,45.55,1183.0,11.18,6.7346,1.727,6.3341,108.98,3.8,6.9874,7.6407,96.8,1.3245,34.01,39.95,-0.2694509936005507,-2.5072581165322725,1.0409188801148606,-5.150013680487341
1011,1.3866,0.8408,1.5775,0.5883,2.948,1.3025,8.2767,7.758,45.62,1181.0,11.1675,6.6275,1.719,6.253,108.11,3.8,6.893,7.54,97.25,1.3055,34.0,39.96,-0.6585612968591503,-3.165819413391423,-1.484902309058611,-6.634915989545952
1012,1.3833,0.8397,1.5662,0.5889,2.945,1.304,8.2767,7.76,45.63,1178.0,11.1975,6.615,1.7132,6.244,109.06,3.8,6.8565,7.5385,95.85,1.3032,34.0,39.93,0.10198878123406363,-3.063830632157359,-0.23799221116400648,-6.872908200709959
1013,1.3816,0.8407,1.5564,0.5874,2.9465,1.3031,8.2769,7.7615,45.78,1191.9,11.1875,6.57,1.7183,6.246,108.99,3.8,6.867,7.549,95.7,1.302,34.03,39.91,-0.25471217524196677,-3.318542807399326,-0.12289452757897612,-6.995802728288934
1014,1.3837,0.8394,1.561,0.5874,2.924,1.3042,8.277,7.764,45.75,1195.7,11.2035,6.525,1.72,6.2435,108.87,3.8,6.851,7.52,96.0,1.2985,34.05,39.95,0.0,-3.318542807399326,0.15199768384481782,-6.8438050444441165
1015,1.3935,0.8498,1.5676,0.59,2.919,1.321,8.2771,7.7675,45.88,1207.0,11.3125,6.5651,1.722,6.3205,109.39,3.8,6.9368,7.622,96.0,1.3198,34.06,39.92,0.44262853251615386,-2.875914274883172,0.7082460070824581,-6.135559037361658
1016,1.3916,0.8485,1.5696,0.5888,2.937,1.3135,8.277,7.769,45.95,1203.0,11.337,6.56,1.7215,6.31,109.72,3.8,6.924,7.6125,97.0,1.3172,34.1,39.93,-0.20338983050847137,-3.0793041053916435,-0.13634732687477502,-6.271906364236433
1017,1.3818,0.8391,1.5581,0.5851,2.945,1.3045,8.2772,7.7675,45.88,1203.0,11.3625,6.46,1.723,6.24,109.11,3.8,6.859,7.578,96.85,1.299,34.17,39.92,-0.6283967391304435,-3.707700844522087,-0.7042253521126751,-6.976131716349109
1019,1.382,0.8337,1.5637,0.5808,2.945,1.2973,8.277,7.766,45.82,1202.1,11.395,6.369,1.724,6.206,109.53,3.8,6.824,7.551,96.85,1.2917,34.2,39.95,-0.7349171081866279,-4.442617952708715,0.014473874656251162,-6.961657841692857
1020,1.3765,0.8364,1.5533,0.5811,2.9315,1.3023,8.2772,7.767,45.77,1200.0,11.4063,6.3895,1.7243,6.224,109.61,3.8,6.8285,7.542,96.4,1.3003,34.15,39.93,0.05165289256197081,-4.390965060146744,-0.3979739507959379,-7.359631792488795
1021,1.3665,0.8275,1.5466,0.5783,2.93,1.2988,8.2772,7.7628,45.7,1195.5,11.36,6.3463,1.7205,6.1625,108.82,3.8,6.76,7.46,96.35,1.2875,34.15,39.93,-0.4818447771467782,-4.872809837293522,-0.7264802034144591,-8.086111995903254
1022,1.3591,0.8269,1.5418,0.5798,2.931,1.3,8.2771,7.7641,45.63,1196.0,11.259,6.265,1.7188,6.154,108.17,3.8,6.7145,7.419,96.38,1.2888,34.1,39.93,0.2593809441466366,-4.613428893146885,-0.5415294548115623,-8.627641450714815
1023,1.3631,0.828,1.5499,0.5814,2.943,1.3125,8.277,7.767,45.66,1192.0,11.229,6.2601,1.715,6.161,108.19,3.8,6.695,7.43,96.5,1.2906,34.1,39.91,0.2759572266298749,-4.33747166651701,0.2943124126260077,-8.333329038088808
1024,1.3591,0.8226,1.5509,0.579,2.94,1.3045,8.2769,7.7635,45.66,1191.0,11.205,6.31,1.7145,6.121,107.78,3.8,6.6515,7.3635,96.5,1.2755,34.11,39.92,-0.41279669762642746,-4.750268364143437,-0.2934487565108945,-8.626777794599702
1025,1.351,0.8185,1.5449,0.5769,2.945,1.2967,8.2771,7.7647,45.55,1187.0,11.24,6.475,1.7122,6.093,107.23,3.8,6.65,7.314,96.5,1.2663,34.05,39.9,-0.36269430051812934,-5.112962664661566,-0.5959826355676601,-9.222760430167362
1026,1.3517,0.8177,1.5473,0.5737,2.9355,1.3092,8.2771,7.764,45.55,1186.0,11.1725,6.4075,1.7135,6.088,107.3,3.8,6.644,7.305,96.7,1.2664,34.03,39.8,-0.5546888542208306,-5.667651518882397,0.051813471502581976,-9.17094695866478
1027,1.3517,0.8187,1.542,0.5732,2.945,1.3078,8.277,7.7642,45.55,1186.0,11.226,6.515,1.715,6.0927,108.4,3.8,6.6663,7.3446,96.5,1.2657,34.04,39.82,-0.0871535645807775,-5.754805083463174,0.0,-9.17094695866478
1028,1.3596,0.8221,1.5516,0.5732,2.945,1.3272,8.2771,7.766,45.55,1187.8,11.173,6.4026,1.7164,6.1153,108.23,3.8,6.7193,7.3848,96.7,1.2758,34.03,39.79,0.0,-5.754805083463174,0.5844492121032774,-8.586497746561502
1029,1.3468,0.8141,1.5427,0.5725,2.944,1.315,8.2771,7.7635,45.55,1185.1,11.24,6.36,1.71,6.055,107.73,3.8,6.664,7.302,96.5,1.2628,34.03,39.63,-0.12212142358688505,-5.87692650705006,-0.9414533686378235,-9.527951115199325
1030,1.3461,0.8137,1.5418,0.5731,2.922,1.3129,8.2772,7.7635,45.55,1183.0,11.294,6.32,1.71,6.054,107.52,3.8,6.693,7.342,96.45,1.2635,34.03,39.73,0.1048034934497899,-5.77212301360027,-0.05197505197505059,-9.579926167174376
1031,1.3448,0.8112,1.537,0.5711,2.9375,1.3185,8.2771,7.763,45.5,1192.0,11.292,6.375,1.7059,6.0375,107.6,3.8,6.675,7.3275,96.35,1.2595,34.02,39.64,-0.3489792357354693,-6.121102249335739,-0.09657529158310085,-9.676501458757476
1032,1.3499,0.8077,1.543,0.5677,2.936,1.325,8.2769,7.7637,45.55,1188.7,11.27,6.53,1.709,6.0125,107.42,3.8,6.7125,7.285,96.3,1.2553,34.02,39.68,-0.5953423218350684,-6.716444571170808,0.37923854848305183,-9.297262910274425
1033,1.3561,0.808,1.5504,0.5658,2.933,1.3295,8.2765,7.7654,45.5,1189.0,11.208,6.67,1.7084,6.0152,107.92,3.8,6.7545,7.338,96.14,1.2555,34.05,39.68,-0.33468381187247154,-7.051128383043279,0.45929328098377464,-8.83796962929065
1034,1.3578,0.8078,1.5528,0.5658,2.93,1.3405,8.277,7.7651,45.54,1194.0,11.2325,6.925,1.7095,6.006,107.94,3.8,6.711,7.326,96.05,1.2565,34.05,39.65,0.0,-7.051128383043279,0.12535948676350994,-8.71261014252714
